CUSTOMER_CODE,EARNING_DATE,AMOUNT,RUNNING_TOTAL,ROW_NUMBER,RANK,DENSE_RANK,LAG_AMOUNT,LEAD_AMOUNT
CUST01,2024-03-01,100.0,100.0,1,5,4,,200.0
CUST01,2024-03-02,200.0,300.0,2,3,3,100.0,200.0
CUST01,2024-03-03,200.0,500.0,3,3,3,200.0,250.0
CUST01,2024-03-05,250.0,750.0,4,2,2,200.0,300.0
CUST01,2024-03-06,300.0,1050.0,5,1,1,250.0,
CUST02,2024-03-01,400.0,400.0,1,4,3,,350.0
CUST02,2024-03-02,350.0,750.0,2,5,4,400.0,500.0
CUST02,2024-03-03,500.0,1250.0,3,2,2,350.0,500.0
CUST02,2024-03-06,500.0,1750.0,4,2,2,500.0,600.0
CUST02,2024-03-07,600.0,2350.0,5,1,1,500.0,
CUST03,2024-03-01,50.0,50.0,1,5,4,,75.0
CUST03,2024-03-03,75.0,125.0,2,3,3,50.0,75.0
CUST03,2024-03-04,75.0,200.0,3,3,3,75.0,100.0
CUST03,2024-03-06,100.0,300.0,4,2,2,75.0,200.0
CUST03,2024-03-07,200.0,500.0,5,1,1,100.0,
CUST04,2024-03-02,500.0,500.0,1,4,4,,450.0
CUST04,2024-03-04,450.0,950.0,2,5,5,500.0,550.0
CUST04,2024-03-06,550.0,1500.0,3,3,3,450.0,700.0
CUST04,2024-03-07,700.0,2200.0,4,1,1,550.0,600.0
CUST04,2024-03-08,600.0,2800.0,5,2,2,700.0,
